Epoch,Step,Loss,Accuracy,Validation Accuracy
1,1030,4.4377,0.0938
1,1040,5.2794,0.1875
1,1050,4.2310,0.2188
1,1060,3.5695,0.1562
1,1070,3.1610,0.1875
1,1080,2.3849,0.4062
1,1090,2.9179,0.2812
1,1100,2.9293,0.3438
1,1110,3.7283,0.2812
1,1120,3.3648,0.3438
1,1130,3.7662,0.2500
1,1140,3.4082,0.2812
1,1150,4.0174,0.1562
1,1160,3.7842,0.2500
1,1170,4.1992,0.1250
1,1180,3.9512,0.2188
1,1190,4.3286,0.1250
1,1200,4.2801,0.0625
1,1210,3.4733,0.1562
1,1220,3.2474,0.2188
1,1230,2.9187,0.2812
1,1240,3.3118,0.1875
1,1250,2.7833,0.3125
1,1260,2.9830,0.2500
1,1270,3.0527,0.2500
1,1280,2.7443,0.3438
1,1290,3.4732,0.1875
1,1300,3.9130,0.1875
1,1310,4.0522,0.2812
1,1320,4.1616,0.2188
1,1330,4.4686,0.2188
1,1340,4.3054,0.1875
1,1350,3.3889,0.1250
1,1360,3.6720,0.2188
1,1370,3.3143,0.4375
1,1380,3.7572,0.3125
1,1390,3.7095,0.1875
1,1400,3.9012,0.0312
1,1410,4.6194,0.1875
1,1420,4.3259,0.2812
1,1430,4.4120,0.2500
1,1440,4.2982,0.2500
1,1450,3.7321,0.1562
1,1460,3.8000,0.1250
1,1470,3.0784,0.1562
1,1480,3.1341,0.4375
1,1490,4.6203,0.3125
1,1500,4.9807,0.3125
1,1510,4.8736,0.1875
1,1520,4.6020,0.0312
1,1530,3.8389,0.0312
1,1540,2.9597,0.1875
1,1550,3.0456,0.2188
1,1560,3.0449,0.2188
1,1570,3.2166,0.2188
1,1580,2.7719,0.0938
1,1590,2.8097,0.1562
1,1600,3.3469,0.1875
1,1610,3.2270,0.1875
1,1620,2.5698,0.5000
1,1630,3.2980,0.2812
1,1640,3.9886,0.2188
1,1650,3.2499,0.1562
1,1660,3.4612,0.2812
1,1670,3.4979,0.2500
1,1680,3.6812,0.1875
1,1690,4.0936,0.1562
1,1700,3.8766,0.1562
1,1710,4.1246,0.2188
1,1720,4.3492,0.0938
1,1730,3.6336,0.1250
1,1740,4.3039,0.1250
1,1750,4.2364,0.1250
1,1760,3.8139,0.1250
1,1770,3.7983,0.0625
1,1780,3.4669,0.1875
1,1790,4.0630,0.1250
1,1800,4.2373,0.2188
1,1810,3.9805,0.1250
1,1820,3.6851,0.0938
1,1830,3.5159,0.1875
1,1840,4.0045,0.1562
1,1850,3.6756,0.1250
1,1860,3.5310,0.1250
1,1870,3.8513,0.1250
1,1880,3.7761,0.0625
1,1890,3.7803,0.1562
1,1900,3.8874,0.1875
1,1910,3.7210,0.1875
1,1920,3.4729,0.2500
1,1930,4.4082,0.1562
1,1940,4.4838,0.1875
1,1950,3.6830,0.2188
1,1960,4.2830,0.1250
1,1970,4.8329,0.1562
1,1980,4.6716,0.1250
1,1990,4.5027,0.2188
1,2000,4.6096,0.1562
1,2010,4.7959,0.0625
1,2020,5.0221,0.0312
1,2030,4.8937,0.0312
1,2040,4.7963,0.0312
1,2050,4.5565,0.0000
1,2060,3.9673,0.0312
1,2070,3.9289,0.0000
1,2080,3.7937,0.0312
1,2090,4.3586,0.0312
1,2100,4.3590,0.1250
1,2110,4.7840,0.0938
1,2120,4.9540,0.0312
1,2130,4.4388,0.1250
1,2140,4.6019,0.0625
1,2150,4.5197,0.0312
1,2160,5.0479,0.0625
1,2170,4.9085,0.0938
1,2180,4.6344,0.0625
1,2190,4.5919,0.0312
1,2200,4.1748,0.0625
1,2210,4.3319,0.0625
1,2220,4.5543,0.1250
1,2230,4.2520,0.0625
1,2240,4.1687,0.0625
1,2250,3.9379,0.1875
1,2260,4.2831,0.0312
1,2270,4.7255,0.0000
1,2280,4.6115,0.0312
1,2290,4.3910,0.0312
1,2300,4.3948,0.0312
1,2310,4.2292,0.1875
1,2320,4.2054,0.2188
1,2330,4.5177,0.0312
1,2340,4.2360,0.0312
1,2350,3.8104,0.0938
1,2360,3.6926,0.0938
1,2367,3.7867,0.0000,0.0114
2,0,4.7882,0.0000
2,10,4.9187,0.0000
2,20,4.3966,0.0000
2,30,3.9101,0.0938
2,40,3.4757,0.0938
2,50,2.8543,0.0938
2,60,2.0333,0.4688
2,70,3.0127,0.3125
2,80,3.1179,0.3125
2,90,2.3951,0.2812
2,100,2.4613,0.2500
2,110,2.4121,0.3438
2,120,2.5376,0.1875
2,130,2.3748,0.3125
2,140,3.3858,0.2188
2,150,3.3349,0.3750
2,160,3.5169,0.2812
2,170,3.4258,0.1875
2,180,2.7684,0.1562
2,190,2.8781,0.2812
2,200,3.2800,0.3438
2,210,3.1465,0.3125
2,220,3.0741,0.3125
2,230,3.5773,0.2188
2,240,3.1630,0.2500
2,250,3.2281,0.1562
2,260,3.1416,0.0938
2,270,2.6838,0.2188
2,280,2.6456,0.2188
2,290,2.9139,0.2500
2,300,2.9540,0.2188
2,310,2.3895,0.2500
2,320,1.8504,0.2812
2,330,2.0189,0.4062
2,340,1.7747,0.4375
2,350,2.2698,0.3438
2,360,2.2593,0.2188
2,370,2.4966,0.3125
2,380,2.7540,0.4062
2,390,2.2270,0.2812
2,400,2.4578,0.1250
2,410,3.4699,0.2188
2,420,3.9688,0.0625
2,430,3.4597,0.1875
2,440,2.8511,0.1875
2,450,2.5695,0.1875
2,460,1.9598,0.5938
2,470,2.4693,0.3438
2,480,2.0375,0.4062
2,490,2.6644,0.2812
2,500,1.6943,0.5625
2,510,1.9285,0.4062
2,520,2.8770,0.1250
2,530,3.0924,0.2812
2,540,3.1598,0.1875
2,550,3.3529,0.1250
2,560,2.8000,0.1875
2,570,2.8090,0.2812
2,580,2.6370,0.2188
2,590,2.1401,0.5000
2,600,2.9256,0.4062
2,610,3.4274,0.2500
2,620,2.6632,0.1875
2,630,2.2797,0.4688
2,640,3.2333,0.2812
2,650,2.4525,0.2500
2,660,2.4415,0.2500
2,670,1.8982,0.4375
2,680,2.6997,0.5000
2,690,2.8783,0.2812
2,700,2.5789,0.2500
2,710,2.6692,0.2812
2,720,1.9101,0.4375
2,730,2.0013,0.3438
2,740,1.9191,0.3750
2,750,1.6157,0.5312
2,760,1.9637,0.4062
2,770,1.8061,0.5938
2,780,2.0241,0.3438
2,790,1.4879,0.6562
2,800,2.8140,0.4375
2,810,2.9781,0.2812
2,820,1.7038,0.5312
2,830,1.7369,0.4688
2,840,2.6988,0.3125
2,850,2.2911,0.5625
2,860,2.8029,0.4062
2,870,2.6948,0.2188
2,880,2.6331,0.4062
2,890,2.8386,0.2812
2,900,1.9175,0.4062
2,910,1.9000,0.3750
2,920,1.6846,0.4375
2,930,1.7076,0.4688
2,940,1.9979,0.3438
2,950,1.7114,0.4688
2,960,2.2102,0.5312
2,970,1.8602,0.5625
2,980,2.0037,0.3438
2,990,2.2409,0.5625
2,1000,2.0490,0.4062
2,1010,2.3352,0.4375
2,1020,2.3016,0.4688
2,1030,2.5110,0.3750
2,1040,2.7567,0.2812
2,1050,1.9192,0.4375
2,1060,1.7424,0.5625
2,1070,1.6029,0.6250
2,1080,1.4995,0.5312
2,1090,1.9183,0.3125
2,1100,2.3671,0.4375
2,1110,2.2968,0.4375
2,1120,2.2889,0.4375
2,1130,1.7294,0.6250
2,1140,1.9258,0.3438
2,1150,2.5518,0.5312
2,1160,3.2477,0.2188
2,1170,2.3481,0.2812
2,1180,2.6340,0.2188
2,1190,2.2266,0.3438
2,1200,1.5758,0.3750
2,1210,1.4393,0.5938
2,1220,2.3713,0.4688
2,1230,2.0359,0.4375
2,1240,1.8986,0.4062
2,1250,1.5630,0.4375
2,1260,1.5741,0.5625
2,1270,2.0090,0.4375
2,1280,1.3444,0.4375
2,1290,2.1632,0.4688
2,1300,2.9141,0.2188
2,1310,1.9905,0.4688
2,1320,2.4482,0.5000
2,1330,3.0866,0.2500
2,1340,2.5356,0.2500
2,1350,1.9290,0.3750
2,1360,2.4193,0.5000
2,1370,2.4776,0.4375
2,1380,2.2513,0.3125
2,1390,2.0388,0.3125
2,1400,2.0821,0.4688
2,1410,2.2519,0.5312
2,1420,3.8816,0.3438
2,1430,3.0427,0.2188
2,1440,2.0971,0.3438
2,1450,1.1928,0.7500
2,1460,1.3981,0.5625
2,1470,1.1154,0.8125
2,1480,1.9646,0.6562
2,1490,2.6766,0.3438
2,1500,2.5358,0.2188
2,1510,2.5002,0.3750
2,1520,2.0381,0.5000
2,1530,1.6682,0.5625
2,1540,1.2927,0.7500
2,1550,2.3696,0.5312
2,1560,2.2229,0.3750
2,1570,1.6575,0.4062
2,1580,1.4774,0.3750
2,1590,1.3820,0.5625
2,1600,1.8742,0.5312
2,1610,2.0445,0.3125
2,1620,1.9583,0.4688
2,1630,2.0514,0.4062
2,1640,1.7793,0.5000
2,1650,2.0930,0.4688
2,1660,1.8984,0.4062
2,1670,2.2621,0.4062
2,1680,2.4797,0.2812
2,1690,2.2542,0.3125
2,1700,1.8618,0.3125
2,1710,1.8121,0.5625
2,1720,2.7450,0.4375
2,1730,2.4480,0.3438
2,1740,2.2083,0.3750
2,1750,2.3908,0.2500
2,1760,1.7055,0.6250
2,1770,1.6961,0.4375
2,1780,2.2151,0.5312
2,1790,2.2989,0.5000
2,1800,2.5660,0.1875
2,1810,1.6823,0.5625
2,1820,1.8275,0.3750
2,1830,2.7309,0.4375
2,1840,2.3818,0.4688
2,1850,2.5817,0.2188
2,1860,1.8564,0.4062
2,1870,2.3544,0.4062
2,1880,2.2870,0.4688
2,1890,2.3881,0.3438
2,1900,2.9243,0.3750
2,1910,2.2106,0.4062
2,1920,2.3349,0.3438
2,1930,2.3075,0.2500
2,1940,2.3829,0.4375
2,1950,3.1328,0.2500
2,1960,2.3971,0.4062
2,1970,2.6265,0.3750
2,1980,2.9903,0.4062
2,1990,2.9712,0.3438
2,2000,2.8126,0.2812
2,2010,2.6078,0.4375
2,2020,3.0782,0.3750
2,2030,2.4413,0.3750
2,2040,3.6147,0.2500
2,2050,2.3217,0.3750
2,2060,2.4585,0.2500
2,2070,2.6356,0.3750
2,2080,2.3772,0.2812
2,2090,2.6668,0.2188
2,2100,2.5454,0.5000
2,2110,2.2600,0.4062
2,2120,3.0384,0.2500
2,2130,3.5641,0.1250
2,2140,3.4757,0.2188
2,2150,2.7312,0.2812
2,2160,4.2208,0.1875
2,2170,2.7273,0.4062
2,2180,2.5562,0.2500
2,2190,2.3187,0.4062
2,2200,2.0876,0.4688
2,2210,2.4898,0.5312
2,2220,2.9355,0.3125
2,2230,3.4650,0.2500
2,2240,2.6661,0.2188
2,2250,3.2214,0.2500
2,2260,2.6921,0.3438
2,2270,3.0743,0.1875
2,2280,3.1263,0.0312
2,2290,2.1503,0.4688
2,2300,2.2326,0.4062
2,2310,2.0918,0.4062
2,2320,2.5874,0.2188
2,2330,3.2764,0.3750
2,2340,2.0387,0.4062
2,2350,1.9278,0.4375
2,2360,2.0055,0.3438
2,2367,2.4415,0.5000,0.0247
3,0,4.3385,0.0000
3,10,3.5432,0.0000
3,20,2.9275,0.0625
3,30,2.3443,0.1875
3,40,1.7936,0.4375
3,50,2.3285,0.1562
3,60,2.0978,0.3125
3,70,1.7557,0.4688
3,80,1.4042,0.6250
3,90,2.0279,0.4375
3,100,2.7435,0.2812
3,110,2.0700,0.1562
3,120,1.9495,0.2812
3,130,1.6704,0.4062
3,140,1.8882,0.5625
3,150,2.4086,0.3438
3,160,2.5759,0.3750
3,170,2.5871,0.3438
3,180,1.7475,0.4062
3,190,1.8905,0.4375
3,200,1.8581,0.4375
3,210,2.4962,0.3125
3,220,2.3199,0.4062
3,230,2.2109,0.3750
3,240,1.9718,0.5312
3,250,1.8296,0.3125
3,260,1.8085,0.4375
3,270,1.6120,0.4062
3,280,1.7873,0.4688
3,290,1.7416,0.5625
3,300,1.7480,0.4062
3,310,1.6082,0.4062
3,320,0.9869,0.6562
3,330,1.6866,0.4375
3,340,1.6164,0.4062
3,350,2.1069,0.3125
3,360,1.9851,0.4062
3,370,1.5987,0.4062
3,380,2.2169,0.4688
3,390,1.3980,0.5000
3,400,1.8233,0.4375
3,410,2.6951,0.2188
3,420,2.4916,0.3125
3,430,1.9686,0.4688
3,440,1.7408,0.4062
3,450,1.4882,0.5625
3,460,1.0519,0.6875
3,470,1.2572,0.6250
3,480,1.0275,0.6250
3,490,1.1892,0.6875
3,500,1.9300,0.3438
3,510,2.2278,0.1875
3,520,2.1354,0.4375
3,530,1.9940,0.3125
3,540,1.6302,0.5625
3,550,1.7129,0.4688
3,560,1.2025,0.7812
3,570,1.6426,0.6250
3,580,1.8869,0.5312
3,590,1.7165,0.5000
3,600,1.8731,0.4062
3,610,1.9261,0.5625
3,620,2.1785,0.5000
3,630,1.4734,0.5625
3,640,1.7719,0.4688
3,650,1.7649,0.4375
3,660,1.4963,0.4688
3,670,0.8730,0.7188
3,680,1.7522,0.5938
3,690,2.1076,0.3438
3,700,1.9999,0.4688
3,710,1.3414,0.5625
3,720,1.4320,0.5625
3,730,1.0604,0.8438
3,740,1.1053,0.6875
3,750,1.4383,0.4688
3,760,0.9382,0.7812
3,770,1.6129,0.5000
3,780,1.4396,0.5312
3,790,0.9848,0.6562
3,800,2.1085,0.5312
3,810,1.6798,0.5000
3,820,1.8439,0.5312
3,830,1.5757,0.3438
3,840,1.4185,0.5938
3,850,2.3609,0.4688
3,860,2.2693,0.2500
3,870,2.0884,0.5312
3,880,2.2092,0.3125
3,890,2.2740,0.4375
3,900,1.8577,0.3750
3,910,1.5781,0.4688
3,920,1.7173,0.4688
3,930,1.5850,0.4062
3,940,1.2193,0.5625
3,950,1.1530,0.5938
3,960,1.1948,0.7812
3,970,1.5526,0.5000
3,980,1.5573,0.5938
3,990,1.7321,0.4688
3,1000,1.1474,0.5625
3,1010,1.4717,0.6250
3,1020,2.0171,0.4062
3,1030,2.0172,0.5625
3,1040,1.3967,0.5625
3,1050,1.1951,0.7500
3,1060,1.1391,0.6250
3,1070,1.0143,0.7500
3,1080,1.1482,0.6562
3,1090,0.9528,0.7188
3,1100,2.0017,0.5000
3,1110,1.4511,0.5938
3,1120,1.3732,0.6875
3,1130,1.6793,0.4688
3,1140,1.3914,0.5938
3,1150,1.4082,0.6250
3,1160,1.8181,0.5000
3,1170,2.0592,0.3438
3,1180,1.5375,0.5938
3,1190,1.6362,0.5625
3,1200,1.4451,0.5312
3,1210,1.4582,0.5312
3,1220,1.1931,0.6875
3,1230,1.7488,0.3438
3,1240,0.9604,0.7500
3,1250,1.0797,0.7188
3,1260,1.1964,0.6562
3,1270,1.3820,0.5625
3,1280,1.1634,0.5625
3,1290,2.1685,0.4688
3,1300,1.6956,0.3750
3,1310,1.9976,0.3750
3,1320,3.0060,0.3750
3,1330,2.1751,0.3750
3,1340,1.7728,0.5000
3,1350,1.3551,0.4062
3,1360,1.4956,0.6250
3,1370,1.8224,0.4688
3,1380,1.4867,0.5312
3,1390,1.6885,0.4062
3,1400,1.7602,0.5938
3,1410,1.8805,0.5938
3,1420,2.5685,0.2500
3,1430,1.5280,0.6562
3,1440,0.9719,0.7500
3,1450,1.0207,0.6875
3,1460,0.8888,0.7500
3,1470,0.9717,0.7812
3,1480,1.3071,0.5312
3,1490,1.1311,0.6562
3,1500,1.2913,0.6875
3,1510,1.4714,0.5625
3,1520,0.8939,0.7500
3,1530,1.7576,0.5312
3,1540,1.3894,0.4688
3,1550,1.4593,0.6562
3,1560,1.6981,0.4688
3,1570,1.1779,0.5938
3,1580,0.8153,0.7812
3,1590,1.7256,0.5000
3,1600,1.2927,0.6250
3,1610,0.9521,0.6562
3,1620,1.2852,0.5938
3,1630,1.2466,0.6250
3,1640,1.5529,0.5625
3,1650,1.6512,0.4375
3,1660,1.1638,0.6875
3,1670,2.0734,0.3438
3,1680,1.1733,0.6250
3,1690,1.8111,0.5000
3,1700,0.9776,0.6250
3,1710,1.4627,0.5938
3,1720,2.1634,0.4062
3,1730,1.2830,0.6875
3,1740,1.3113,0.5312
3,1750,1.3008,0.6562
3,1760,1.2834,0.5938
3,1770,1.1809,0.6250
3,1780,1.4237,0.6250
3,1790,1.6362,0.5312
3,1800,1.3229,0.5938
3,1810,1.8833,0.4688
3,1820,1.3029,0.5625
3,1830,1.8529,0.5312
3,1840,2.1542,0.4062
3,1850,1.6060,0.4688
3,1860,1.8121,0.4062
3,1870,1.5700,0.5000
3,1880,1.2084,0.7188
3,1890,1.6949,0.3750
3,1900,1.5915,0.5625
3,1910,2.1980,0.1562
3,1920,1.5298,0.4688
3,1930,1.2740,0.6875
3,1940,1.7612,0.5625
3,1950,1.5836,0.6250
3,1960,2.0648,0.3125
3,1970,1.8233,0.4688
3,1980,1.9983,0.4375
3,1990,1.4813,0.5938
3,2000,1.8925,0.5312
3,2010,1.0346,0.6875
3,2020,1.8872,0.5625
3,2030,1.5567,0.4375
3,2040,1.7256,0.4688
3,2050,0.9137,0.7188
3,2060,1.1894,0.6875
3,2070,1.5675,0.4688
3,2080,1.5881,0.4375
3,2090,2.0716,0.4688
3,2100,1.6936,0.5000
3,2110,1.5897,0.4688
3,2120,2.0683,0.3125
3,2130,1.8232,0.5000
3,2140,1.7498,0.5312
3,2150,1.3240,0.5312
3,2160,2.0712,0.5312
3,2170,2.5600,0.4062
3,2180,2.1843,0.4062
3,2190,1.6654,0.5000
3,2200,1.4545,0.6562
3,2210,3.6850,0.3438
3,2220,2.1126,0.4375
3,2230,2.0716,0.3438
3,2240,1.9597,0.3125
3,2250,2.6158,0.3750
3,2260,2.3087,0.4375
3,2270,1.9993,0.3750
3,2280,1.6674,0.3750
3,2290,1.2924,0.6562
3,2300,2.2311,0.4375
3,2310,2.2144,0.2188
3,2320,2.3390,0.3750
3,2330,2.6581,0.3438
3,2340,1.5381,0.5000
3,2350,1.1431,0.5938
3,2360,1.4421,0.4688
에폭 3, 평균 로스:1.6699. 평균 정확도: 0.8333, 검증 정확도0.0349
4,0,5.2085,0.0000
4,10,3.6259,0.0000
4,20,2.2463,0.3125
4,30,1.5656,0.4688
4,40,1.2876,0.4375
4,50,1.8678,0.3438
4,60,1.0767,0.5312
4,70,1.5390,0.5312
4,80,1.1989,0.6250
4,90,1.5132,0.5625
4,100,2.0450,0.3125
4,110,1.2520,0.4688
4,120,1.2916,0.5312
4,130,1.3857,0.5312
4,140,0.7887,0.7500
4,150,1.4421,0.5625
4,160,1.5691,0.6562
4,170,1.8661,0.4688
4,180,1.5100,0.5312
4,190,1.7574,0.5000
4,200,1.4731,0.5625
4,210,1.3145,0.5938
4,220,1.6433,0.4062
4,230,1.5305,0.3750
4,240,1.3283,0.5625
4,250,1.0088,0.5938
4,260,1.3845,0.7188
4,270,1.3334,0.5625
4,280,1.7864,0.5625
4,290,1.2886,0.5000
4,300,1.4854,0.5000
4,310,1.3947,0.5625
4,320,1.0284,0.6875
4,330,1.7888,0.4688
4,340,1.1331,0.5938
4,350,1.0456,0.7812
4,360,1.5305,0.4688
4,370,1.1648,0.6562
4,380,2.3461,0.2812
4,390,1.2701,0.5312
4,400,1.3031,0.6250
4,410,1.3541,0.5625
4,420,1.5769,0.4375
4,430,1.1590,0.6250
4,440,1.2319,0.6250
4,450,1.1480,0.6562
4,460,0.8315,0.7188
4,470,1.2566,0.5938
4,480,1.3819,0.5312
4,490,1.2997,0.5625
4,500,1.0820,0.5938
4,510,0.9502,0.5625
4,520,1.4565,0.4688
4,530,0.8394,0.6875
4,540,1.8925,0.4062
4,550,1.2381,0.5938
4,560,1.7540,0.5938
4,570,1.2143,0.6250
4,580,1.2151,0.6875
4,590,1.2846,0.5938
4,600,1.0405,0.6250
4,610,1.4132,0.6562
4,620,1.0077,0.6875
4,630,1.5853,0.5938
4,640,1.2738,0.5625
4,650,0.8392,0.7500
4,660,0.7830,0.7812
4,670,0.6351,0.8125
4,680,1.3739,0.6250
4,690,0.9755,0.5625
4,700,1.0064,0.6875
4,710,1.3921,0.5625
4,720,0.9532,0.6875
4,730,0.9272,0.6875
4,740,1.0238,0.6875
4,750,0.4703,0.8750
4,760,0.8326,0.7188
4,770,1.0406,0.7500
4,780,1.1701,0.6250
4,790,0.9370,0.7500
4,800,1.2927,0.7188
4,810,0.9463,0.6562
4,820,1.0834,0.6250
4,830,0.5941,0.8438
4,840,1.7077,0.5312
4,850,1.6572,0.4688
4,860,1.4493,0.3750
4,870,1.5047,0.5938
4,880,1.1738,0.6562
4,890,2.1426,0.3438
4,900,1.4738,0.4688
4,910,1.4800,0.4688
4,920,1.0518,0.5625
4,930,0.8017,0.8125
4,940,1.0799,0.6562
4,950,1.2810,0.6250
4,960,1.1748,0.6562
4,970,0.9063,0.6875
4,980,0.8025,0.6875
4,990,1.2153,0.5625
4,1000,1.0243,0.5938
4,1010,0.8301,0.7188
4,1020,1.2084,0.5000
4,1030,1.1470,0.6875
4,1040,1.1436,0.6562
4,1050,0.7181,0.8125
4,1060,1.0129,0.6562
4,1070,0.8242,0.7812
4,1080,0.8782,0.7500
4,1090,0.7215,0.7188
4,1100,0.8349,0.6875
4,1110,1.4750,0.5312
4,1120,0.9415,0.7188
4,1130,0.9616,0.7188
4,1140,1.2004,0.6250
4,1150,1.4564,0.5938
4,1160,1.6740,0.3750
4,1170,1.2588,0.5625
4,1180,1.6680,0.4688
4,1190,1.3384,0.5312
4,1200,1.4142,0.5312
4,1210,1.0226,0.6562
4,1220,1.4673,0.6250
4,1230,1.2056,0.5625
4,1240,0.8222,0.8750
4,1250,0.9504,0.7188
4,1260,0.7060,0.8125
4,1270,1.4223,0.5625
4,1280,0.5817,0.8750
4,1290,1.3349,0.6250
4,1300,0.8194,0.7188
4,1310,1.7667,0.6250
4,1320,1.2960,0.5938
4,1330,1.5069,0.4375
4,1340,1.7037,0.4688
4,1350,1.2958,0.5000
4,1360,1.1087,0.6875
4,1370,1.5939,0.4688
4,1380,1.1643,0.6562
4,1390,0.8640,0.7188
4,1400,1.3024,0.6875
4,1410,1.2496,0.6562
4,1420,1.1461,0.6562
4,1430,1.4823,0.6562
4,1440,1.1761,0.6562
4,1450,0.8299,0.7500
4,1460,0.6067,0.8750
4,1470,1.1606,0.6875
4,1480,1.0281,0.5938
4,1490,0.5125,0.8125
4,1500,1.1413,0.6250
4,1510,1.1625,0.6875
4,1520,0.9900,0.7500
4,1530,1.5093,0.4688
4,1540,0.9102,0.6875
4,1550,1.3524,0.6562
4,1560,0.9378,0.5938
4,1570,0.7680,0.7812
4,1580,0.9564,0.6875
4,1590,0.7317,0.7812
4,1600,1.0853,0.6562
4,1610,0.5493,0.8750
4,1620,1.3881,0.6875
4,1630,0.6477,0.8750
4,1640,1.0526,0.6875
4,1650,0.8998,0.6562
4,1660,1.2973,0.6562
4,1670,1.2357,0.5312
4,1680,1.0915,0.6875
4,1690,1.3194,0.6250
4,1700,0.7925,0.6875
4,1710,1.3141,0.6562
4,1720,1.1609,0.6562
4,1730,0.7971,0.7500
4,1740,0.6126,0.7812
4,1750,0.8449,0.6875
4,1760,1.0736,0.7500
4,1770,1.0739,0.6875
4,1780,1.0860,0.7500
4,1790,1.0818,0.6562
4,1800,0.8650,0.6875
4,1810,1.2167,0.6250
4,1820,0.7524,0.7500
4,1830,1.5111,0.6875
4,1840,1.4693,0.4062
4,1850,1.7706,0.5000
4,1860,1.1669,0.6875
4,1870,1.5542,0.5625
4,1880,1.1669,0.5938
4,1890,1.0938,0.7188
4,1900,1.2533,0.6875
4,1910,1.0774,0.5625
4,1920,1.0115,0.6875
4,1930,0.9329,0.7812
4,1940,1.1209,0.7188
4,1950,1.3120,0.6250
4,1960,1.2591,0.5938
4,1970,1.6502,0.5000
4,1980,1.1575,0.6562
4,1990,1.3958,0.7188
4,2000,0.8861,0.7188
4,2010,1.0272,0.7812
4,2020,2.3266,0.4062
4,2030,1.5897,0.4062
4,2040,1.2746,0.6250
4,2050,1.0733,0.6562
4,2060,0.7870,0.8125
4,2070,1.4841,0.5938
4,2080,1.4750,0.4688
4,2090,1.6543,0.5000
4,2100,0.9302,0.7812
4,2110,0.9701,0.7188
4,2120,0.7596,0.6250
4,2130,0.8312,0.7500
4,2140,1.3365,0.6562
4,2150,1.5391,0.5625
4,2160,1.4823,0.5938
4,2170,1.2985,0.5312
4,2180,1.1544,0.6875
4,2190,1.0912,0.7188
4,2200,1.0630,0.7500
4,2210,1.9364,0.5312
4,2220,1.3382,0.5625
4,2230,1.6327,0.5938
4,2240,1.0624,0.7188
4,2250,1.5848,0.6250
4,2260,2.0988,0.4062
4,2270,1.7974,0.4688
4,2280,1.4643,0.5625
4,2290,1.1455,0.5938
4,2300,1.7272,0.4688
4,2310,1.7822,0.3125
4,2320,1.3210,0.6562
4,2330,1.8440,0.4688
4,2340,1.6885,0.5000
4,2350,0.7921,0.7188
4,2360,0.7238,0.7812
